algorithm;filename;num_vertex;min_path;milisec;cost
GeneticAlgorithm;data/FIS13-4.txt;13;11,12,7,10,4,1,3,0,2,8,6,5,9;22920;22102
GeneticAlgorithm;data/FIS14-0.txt;14;5,6,4,2,12,7,3,1,13,10,0,11,9,8;23716;30129
GeneticAlgorithm;data/FIS14-1.txt;14;5,1,10,9,13,4,7,3,11,12,0,8,6,2;23472;39059
GeneticAlgorithm;data/FIS14-2.txt;14;3,8,9,11,13,2,5,12,4,10,6,0,1,7;23785;32788
GeneticAlgorithm;data/FIS14-3.txt;14;13,12,3,4,7,5,0,2,9,1,8,6,11,10;23589;29757
GeneticAlgorithm;data/FIS14-4.txt;14;13,2,5,9,10,11,6,0,8,4,3,7,12,1;24109;31435
GeneticAlgorithm;data/FIS15-0.txt;15;1,9,6,12,3,11,13,10,8,4,7,2,14,0,5;24069;27767
GeneticAlgorithm;data/FIS15-1.txt;15;10,11,12,1,13,2,0,3,14,9,5,6,7,4,8;24069;34300
GeneticAlgorithm;data/FIS15-2.txt;15;11,2,6,1,10,3,14,13,0,8,7,9,12,4,5;24178;33031
GeneticAlgorithm;data/FIS15-3.txt;15;3,9,13,10,5,0,11,1,14,2,8,4,12,6,7;23772;27222
GeneticAlgorithm;data/FIS15-4.txt;15;2,0,3,7,10,14,11,1,12,9,5,13,6,4,8;23654;31885
GeneticAlgorithm;data/FIS16-0.txt;16;3,8,14,0,13,2,10,5,15,11,12,9,1,4,7,6;23783;29276
GeneticAlgorithm;data/FIS16-1.txt;16;8,10,12,4,14,3,13,1,2,11,9,0,7,15,6,5;24261;33913
GeneticAlgorithm;data/FIS16-2.txt;16;10,0,4,1,6,11,14,15,5,9,7,3,12,8,13,2;23921;32033
GeneticAlgorithm;data/FIS16-3.txt;16;12,13,1,0,2,4,11,7,5,8,14,3,6,9,10,15;24423;35309
GeneticAlgorithm;data/FIS16-4.txt;16;1,11,13,14,8,5,15,3,9,0,4,6,7,12,2,10;24043;35526
GeneticAlgorithm;data/FIS17-0.txt;17;14,0,4,1,13,9,8,5,16,11,15,10,7,6,2,12,3;25216;33194
GeneticAlgorithm;data/FIS17-1.txt;17;0,15,13,2,1,10,5,11,9,16,8,12,4,3,6,14,7;25299;31744
GeneticAlgorithm;data/FIS17-2.txt;17;12,7,8,11,2,4,14,6,1,3,9,5,10,15,16,13,0;24732;31260
GeneticAlgorithm;data/FIS17-3.txt;17;14,6,12,2,4,11,16,5,0,3,10,8,15,9,1,13,7;25484;32068
GeneticAlgorithm;data/FIS17-4.txt;17;5,9,7,8,1,3,11,4,14,12,15,2,6,0,13,16,10;25252;33138
GeneticAlgorithm;data/FIS18-0.txt;18;16,12,17,8,3,7,6,1,9,14,15,11,13,4,0,2,10,5;25729;38878
GeneticAlgorithm;data/FIS18-1.txt;18;4,17,11,7,8,9,10,12,1,5,15,3,6,16,14,0,13,2;26146;40060
GeneticAlgorithm;data/FIS18-2.txt;18;3,13,14,16,1,6,10,8,0,11,12,15,4,7,2,5,17,9;25871;39056
GeneticAlgorithm;data/FIS18-3.txt;18;15,11,10,4,17,5,6,13,7,16,8,1,14,3,0,9,2,12;25381;41068
GeneticAlgorithm;data/FIS18-4.txt;18;2,4,7,16,15,10,3,11,6,5,0,13,12,1,9,17,8,14;25724;39045
GeneticAlgorithm;data/FIS19-0.txt;19;13,18,14,17,5,11,2,4,0,10,16,3,12,7,15,1,6,9,8;26262;39604
GeneticAlgorithm;data/FIS19-1.txt;19;17,12,0,14,8,18,6,13,3,5,1,4,11,15,16,9,2,7,10;26617;39135
GeneticAlgorithm;data/FIS19-2.txt;19;9,2,3,14,10,8,4,1,11,5,17,15,18,7,0,13,16,12,6;26890;41571
GeneticAlgorithm;data/FIS19-3.txt;19;3,1,6,15,2,18,12,7,4,8,16,0,9,13,11,17,5,10,14;26636;38806
GeneticAlgorithm;data/FIS19-4.txt;19;14,18,16,11,15,4,13,1,2,3,6,0,12,7,9,5,8,10,17;27115;41503
GeneticAlgorithm;data/FIS20-0.txt;20;0,10,17,6,16,2,13,3,14,4,12,1,9,18,19,11,15,7,8,5;26785;32609
GeneticAlgorithm;data/FIS20-1.txt;20;15,2,5,12,16,7,19,4,14,1,6,3,13,10,11,0,17,8,18,9;27380;39392
GeneticAlgorithm;data/FIS20-2.txt;20;10,4,5,18,16,11,1,9,19,17,0,6,14,7,15,8,13,3,12,2;27106;48536
GeneticAlgorithm;data/FIS20-3.txt;20;4,18,10,5,8,6,19,16,7,0,17,13,14,9,15,1,2,11,3,12;27438;50539
GeneticAlgorithm;data/FIS20-4.txt;20;4,13,15,2,9,7,17,3,14,18,8,11,5,10,16,12,19,0,1,6;27415;38657
GeneticAlgorithm;data/FIS21-0.txt;21;13,17,9,16,0,7,19,20,15,4,3,12,6,14,8,18,2,1,5,10,11;27433;40439
GeneticAlgorithm;data/FIS21-1.txt;21;11,12,19,0,9,7,14,16,10,3,18,8,15,2,13,4,1,5,20,17,6;27209;44818
GeneticAlgorithm;data/FIS21-2.txt;21;8,9,14,15,11,5,19,7,18,3,17,1,16,0,20,12,10,6,2,4,13;27584;47570
GeneticAlgorithm;data/FIS21-3.txt;21;2,20,11,3,7,0,13,17,16,6,12,1,9,8,15,19,10,18,14,5,4;26847;40923
GeneticAlgorithm;data/FIS21-4.txt;21;20,2,10,11,7,3,1,12,4,13,9,18,17,8,15,16,0,14,5,19,6;28402;44090
GeneticAlgorithm;data/FIS22-0.txt;22;20,14,11,4,3,0,1,10,13,21,18,19,9,2,8,17,15,16,6,5,7,12;28821;48056
GeneticAlgorithm;data/FIS22-1.txt;22;11,12,8,7,13,1,0,2,9,3,17,14,5,19,15,21,6,10,4,20,18,16;28050;43620
GeneticAlgorithm;data/FIS22-2.txt;22;20,10,17,2,5,19,3,13,1,11,9,18,15,8,4,7,12,0,16,14,21,6;28158;47782
GeneticAlgorithm;data/FIS22-3.txt;22;2,5,12,8,17,14,18,13,4,20,15,21,6,9,3,1,10,19,16,11,7,0;27411;49521
GeneticAlgorithm;data/FIS22-4.txt;22;1,6,18,5,14,21,17,19,13,11,2,20,15,12,4,8,9,16,7,10,3,0;29261;43463
GeneticAlgorithm;data/FIS23-0.txt;23;7,18,13,5,10,9,14,17,16,15,21,11,22,12,4,6,19,1,2,0,20,3,8;28937;50078
GeneticAlgorithm;data/FIS23-1.txt;23;16,18,3,7,19,14,21,8,15,20,12,5,0,11,22,13,6,4,2,17,1,10,9;29404;43463
GeneticAlgorithm;data/FIS23-2.txt;23;22,13,19,7,5,11,9,14,8,3,1,12,10,6,2,16,4,20,15,0,17,18,21;29543;50711
GeneticAlgorithm;data/FIS23-3.txt;23;8,1,3,14,9,2,11,5,7,19,17,0,15,18,22,16,6,12,21,20,4,10,13;28636;55679
GeneticAlgorithm;data/FIS23-4.txt;23;12,16,15,3,20,2,21,0,7,5,10,14,8,6,9,1,11,13,17,19,22,4,18;28688;50066
GeneticAlgorithm;data/FIS24-0.txt;24;14,10,8,19,9,20,7,15,23,11,16,4,1,18,17,12,3,0,2,13,21,6,5,22;29114;59379
GeneticAlgorithm;data/FIS24-1.txt;24;16,8,7,18,10,20,19,4,6,12,17,15,23,22,9,2,1,14,13,11,3,0,5,21;30476;51540
GeneticAlgorithm;data/FIS24-2.txt;24;20,15,22,11,1,18,21,3,12,10,19,17,4,16,8,23,13,14,6,2,5,7,9,0;30612;50068
GeneticAlgorithm;data/FIS24-3.txt;24;4,6,2,22,17,10,14,8,12,5,16,23,19,11,1,15,9,21,3,7,13,0,18,20;29261;57115
GeneticAlgorithm;data/FIS24-4.txt;24;7,12,15,17,6,21,20,19,0,2,1,13,3,23,14,22,11,18,10,9,4,5,8,16;27070;49794
NearestNeighborhood;data/FIS50-0.txt;50;43,36,10,48,44,38,22,17,28,35,47,24,11,42,12,14,40,18,25,26,7,1,16,9,13,8,20,2,41,19,0,39,49,5,46,3,29,6,31,27,45,30,34,4,23,21,37,32,33,15;2;120123
NearestNeighborhood;data/FIS50-1.txt;50;39,0,16,25,23,12,31,27,28,36,11,8,41,18,38,7,17,24,34,6,5,43,10,26,40,44,47,32,19,9,4,14,45,3,15,33,49,22,46,48,20,37,42,35,13,29,1,2,21,30;1;117827
NearestNeighborhood;data/FIS50-2.txt;50;48,11,19,14,23,8,12,26,16,30,22,34,37,25,1,49,39,45,21,31,38,44,40,24,10,15,29,46,5,32,0,28,2,33,41,43,17,6,4,27,7,9,18,47,35,13,20,3,36,42;1;92366
NearestNeighborhood;data/FIS50-3.txt;50;13,15,18,38,36,4,12,11,23,42,1,49,43,25,29,17,16,0,47,14,31,10,39,5,9,30,19,48,24,45,7,27,41,35,40,3,22,26,33,6,2,32,21,28,46,37,44,20,34,8;2;111041
NearestNeighborhood;data/FIS50-4.txt;50;35,25,7,45,17,44,23,40,24,49,41,14,5,11,6,32,46,4,30,37,20,15,39,38,43,10,3,48,34,21,22,0,2,42,33,12,16,13,28,47,27,18,26,29,8,31,36,19,9,1;1;129821
NearestNeighborhood;data/FIS75-0.txt;75;41,44,34,6,68,4,66,73,45,9,25,55,5,61,70,48,20,21,60,74,40,19,14,13,69,50,52,37,38,59,30,39,42,58,27,51,11,49,64,24,18,26,46,36,22,32,65,12,2,29,53,16,8,63,31,3,28,33,56,10,67,62,1,57,0,43,15,72,17,47,35,7,54,71,23;4;199355
NearestNeighborhood;data/FIS75-1.txt;75;66,20,70,35,65,19,74,37,73,18,34,45,17,72,26,28,47,53,2,23,68,21,61,24,55,51,33,63,6,71,48,25,30,58,29,46,67,42,59,44,49,38,50,16,39,52,40,9,41,69,31,27,11,1,13,3,12,0,22,56,5,57,64,7,62,8,54,14,10,43,15,60,32,4,36;4;204144
NearestNeighborhood;data/FIS75-2.txt;75;47,58,35,23,41,68,22,45,9,61,71,34,55,54,8,32,66,26,17,1,37,14,20,29,31,28,13,36,53,2,24,51,50,44,38,0,7,40,27,10,15,18,39,73,21,48,60,65,67,72,70,57,43,11,3,46,63,12,69,64,52,6,16,5,62,56,4,25,30,42,59,19,49,33,74;5;195186
NearestNeighborhood;data/FIS75-3.txt;75;25,68,55,38,71,41,54,14,27,65,5,11,46,19,52,56,73,48,16,7,6,2,47,51,18,10,57,61,17,59,70,35,69,72,30,44,63,21,42,37,29,22,53,33,34,13,58,49,20,24,0,12,3,31,66,8,39,36,1,62,50,28,74,40,67,45,43,15,4,60,64,9,23,26,32;4;182443
NearestNeighborhood;data/FIS75-4.txt;75;15,69,11,54,3,41,50,70,12,22,8,72,59,10,24,33,66,16,25,13,43,31,17,35,1,20,9,74,14,30,48,65,61,60,36,40,44,56,19,57,58,0,49,52,4,71,51,28,63,21,67,34,5,55,32,37,29,45,53,2,42,6,27,64,38,39,18,46,68,23,26,73,62,7,47;4;147503
NearestNeighborhood;data/FIS100-0.txt;100;99,0,5,72,27,55,81,37,97,87,46,85,24,92,31,35,54,4,30,60,49,42,14,48,2,58,34,66,44,50,41,82,74,16,53,90,69,18,51,6,21,63,62,64,28,75,86,68,38,73,61,17,79,1,89,59,52,26,36,29,40,56,77,9,96,7,65,57,83,67,8,78,12,22,80,20,95,3,84,11,39,43,70,23,33,98,10,93,45,94,47,71,25,15,19,88,76,13,32,91;11;197025
NearestNeighborhood;data/FIS100-1.txt;100;21,74,25,26,93,73,42,64,24,68,39,46,36,90,78,18,79,91,80,3,83,23,16,27,88,66,29,48,57,14,31,12,9,81,41,97,63,71,49,67,20,75,61,47,44,96,50,86,32,56,65,98,92,76,30,34,62,59,69,99,89,53,11,7,10,35,95,58,70,77,45,38,33,43,37,87,0,1,22,8,82,54,85,2,60,4,55,6,72,5,52,51,94,28,15,40,19,84,17,13;8;204916
NearestNeighborhood;data/FIS100-2.txt;100;80,38,60,56,77,15,50,51,36,86,39,88,90,71,18,83,11,93,19,98,66,59,57,6,34,48,10,45,87,49,67,64,4,81,76,1,92,89,43,40,72,52,7,68,44,53,42,47,96,20,5,84,94,26,13,14,54,61,21,8,85,9,27,30,73,24,2,58,32,78,63,46,31,37,70,97,62,33,17,95,41,25,3,91,0,65,22,74,29,12,55,75,16,69,35,99,28,23,79,82;9;207337
NearestNeighborhood;data/FIS100-3.txt;100;77,0,70,85,24,76,49,40,72,5,64,15,17,71,27,90,35,73,99,96,51,66,67,59,91,11,98,31,58,3,45,68,23,79,41,28,48,80,62,88,93,74,29,81,95,16,82,18,44,1,26,84,20,43,54,13,6,63,56,4,32,22,61,34,14,97,46,92,42,53,83,50,47,21,69,55,36,75,39,7,30,87,8,86,9,60,12,52,38,57,89,25,37,10,2,19,94,78,65,33;9;267888
NearestNeighborhood;data/FIS100-4.txt;100;44,1,56,55,79,31,91,18,29,20,61,19,81,62,11,22,71,27,64,97,89,88,87,7,75,76,41,32,82,60,4,93,28,43,84,86,35,59,3,78,51,67,69,26,63,42,14,90,10,92,46,25,49,50,34,45,33,30,68,54,73,12,39,99,38,36,80,74,52,5,2,53,13,9,16,83,6,48,95,72,15,65,57,77,8,85,70,58,98,40,66,21,17,23,0,37,47,24,96,94;13;212732
CheapestInsertion;data/FIS50-0.txt;50;38,49,22,29,3,20,2,5,0,1,16,48,31,36,10,25,23,7,4,6,35,28,45,33,18,15,27,47,43,24,19,41,13,9,12,8,17,40,30,42,39,46,44,37,32,14,11,21,26,34;2196;48429
CheapestInsertion;data/FIS50-1.txt;50;42,13,46,28,21,2,0,1,33,43,48,47,49,22,32,19,23,9,12,3,11,8,41,17,7,15,10,27,31,34,38,37,39,25,14,4,5,40,35,44,36,26,30,18,24,20,29,45,6,16;2151;53765
CheapestInsertion;data/FIS50-2.txt;50;20,25,37,34,44,19,11,8,23,30,38,31,48,35,13,5,6,4,0,32,29,47,45,49,1,15,27,24,40,43,41,46,33,2,28,9,7,26,18,14,10,36,17,42,21,16,3,12,22,39;2354;52648
CheapestInsertion;data/FIS50-3.txt;50;33,12,43,14,47,44,48,46,49,1,42,23,10,19,0,13,34,20,40,35,41,27,4,22,3,11,32,26,39,37,24,29,17,7,6,2,36,21,28,9,5,31,25,38,18,15,16,45,30,8;2146;48850
CheapestInsertion;data/FIS50-4.txt;50;36,11,0,7,4,30,26,40,17,5,14,1,21,22,41,25,44,38,48,37,34,35,32,49,46,29,8,24,47,45,10,39,2,20,15,23,27,18,6,3,42,28,43,19,13,16,12,9,31,33;2107;52169
CheapestInsertion;data/FIS75-0.txt;75;47,1,39,4,67,20,71,48,73,66,74,55,25,9,5,8,24,27,58,69,62,56,49,36,12,0,3,41,44,57,45,68,51,70,61,72,11,19,6,14,18,22,32,15,31,13,17,50,30,59,43,60,21,52,2,10,42,29,54,37,64,38,23,26,28,33,35,63,40,16,53,34,46,7,65;11595;62941
CheapestInsertion;data/FIS75-1.txt;75;37,33,5,10,0,66,20,36,13,8,12,3,4,32,74,61,24,56,22,42,17,38,27,50,64,59,60,47,21,18,2,1,44,57,67,41,7,34,6,63,49,69,65,19,55,30,58,52,71,72,26,28,25,48,73,62,23,70,40,45,15,43,68,39,16,31,35,29,9,14,54,53,11,46,51;11125;59586
CheapestInsertion;data/FIS75-2.txt;75;32,55,9,45,6,17,1,37,64,39,68,41,73,43,74,63,13,60,10,27,56,70,62,25,4,0,26,66,72,67,61,8,54,5,36,35,69,44,50,29,20,14,16,12,15,2,24,22,59,65,58,47,31,28,3,11,51,57,53,49,46,48,21,33,7,40,19,71,38,52,34,23,42,30,18;11041;68183
CheapestInsertion;data/FIS75-3.txt;75;34,49,35,70,36,71,72,69,20,65,27,67,53,22,28,2,24,45,46,19,17,14,15,5,0,25,68,41,74,47,51,18,10,8,3,31,66,57,61,54,43,1,23,9,39,6,32,4,11,58,48,73,56,44,30,38,12,26,42,62,59,63,64,60,21,40,7,16,55,52,13,50,33,29,37;11022;62218
CheapestInsertion;data/FIS75-4.txt;75;19,69,11,54,3,46,30,48,65,49,68,50,70,53,72,62,73,9,20,0,2,60,7,64,43,31,17,8,1,35,38,39,67,40,74,42,66,33,24,23,12,16,29,18,44,56,58,36,57,28,15,13,25,37,52,41,71,4,47,14,59,45,61,51,6,26,34,5,10,27,21,32,55,63,22;11255;55544
CheapestInsertion;data/FIS100-0.txt;100;51,20,12,62,63,88,67,90,96,92,98,30,4,16,0,13,34,27,55,47,82,74,85,78,89,94,95,84,11,59,9,8,36,73,69,91,99,93,48,57,3,19,24,41,50,44,71,37,60,6,21,1,14,42,23,79,43,97,65,7,58,2,52,32,66,39,76,77,81,46,87,86,75,28,61,53,80,83,5,25,56,54,22,26,17,10,72,49,35,31,33,64,38,68,29,45,15,40,18,70;35332;77593
CheapestInsertion;data/FIS100-1.txt;100;94,89,39,46,11,29,8,27,2,15,48,57,53,90,59,91,79,18,49,5,3,80,73,93,86,96,88,24,64,4,51,30,76,55,97,71,99,95,87,37,72,1,98,65,56,32,9,7,0,21,74,70,77,81,83,23,16,19,10,35,54,44,66,61,75,85,25,26,6,41,69,68,84,92,40,78,28,42,17,14,63,36,82,58,47,12,45,38,60,43,31,33,13,22,67,34,62,52,20,50;36092;81542
CheapestInsertion;data/FIS100-2.txt;100;13,68,23,97,61,98,84,49,26,4,7,0,1,92,85,94,91,86,39,60,24,50,15,22,10,16,75,55,99,59,32,58,17,52,8,41,5,51,36,62,47,71,88,90,89,80,87,46,31,11,25,48,34,72,69,18,83,81,95,53,33,9,19,2,3,40,43,79,44,30,35,21,6,20,96,78,64,42,38,28,76,74,73,63,70,82,66,12,29,67,93,45,65,14,37,27,77,56,54,57;36284;83284
CheapestInsertion;data/FIS100-3.txt;100;17,56,8,40,5,13,4,0,2,24,85,26,97,92,99,76,49,12,14,88,62,94,59,91,25,43,9,31,6,63,57,54,52,42,45,3,18,1,11,98,83,53,67,35,47,89,72,90,29,51,16,48,10,46,34,78,70,84,71,93,75,27,61,55,74,73,77,86,95,87,81,33,69,21,15,23,68,38,80,36,79,7,32,22,37,44,66,30,65,82,96,39,19,28,64,41,50,20,58,60;35690;84999
CheapestInsertion;data/FIS100-4.txt;100;5,60,0,23,50,49,62,81,85,84,86,95,87,97,54,68,29,18,3,64,27,71,36,94,99,39,24,9,13,32,42,63,80,83,98,89,88,28,45,4,40,2,41,76,75,96,69,91,31,79,19,61,6,33,1,56,8,82,21,92,10,15,59,35,72,16,47,51,67,78,70,93,34,48,20,26,14,90,73,12,53,25,74,46,55,43,22,11,38,17,44,37,30,66,52,57,77,7,58,65;35872;68078
GeneticAlgorithm;data/FIS50-0.txt;50;11,19,14,22,45,40,39,15,32,13,4,44,48,29,25,10,5,47,12,42,33,35,28,23,38,49,31,8,43,34,6,17,36,16,26,27,37,46,20,30,18,21,9,3,2,41,1,7,0,24;46056;119041
GeneticAlgorithm;data/FIS50-1.txt;50;13,35,36,45,29,41,40,37,6,20,4,18,0,39,15,44,1,46,34,9,21,42,24,17,7,47,32,26,31,2,5,48,12,11,22,49,8,30,43,14,25,23,27,10,33,16,38,3,19,28;45531;126875
GeneticAlgorithm;data/FIS50-2.txt;50;3,0,5,30,7,35,43,24,16,40,44,48,6,39,36,10,33,9,19,32,34,22,29,14,25,4,47,17,20,15,12,28,46,42,8,13,11,45,21,31,38,41,1,2,23,49,26,18,37,27;46563;126598
GeneticAlgorithm;data/FIS50-3.txt;50;48,24,34,3,15,6,42,22,35,0,26,5,37,39,45,41,27,2,4,31,29,32,38,36,49,10,1,20,44,33,23,18,46,9,30,11,13,28,16,17,43,12,25,47,21,40,7,14,19,8;45946;103988
GeneticAlgorithm;data/FIS50-4.txt;50;20,2,35,13,28,5,32,10,44,45,3,25,6,40,0,43,11,49,1,8,22,48,29,38,30,42,31,34,9,47,23,12,21,33,26,41,4,17,18,46,36,14,16,37,24,27,7,19,39,15;47101;122050
GeneticAlgorithm;data/FIS75-0.txt;75;31,16,30,11,26,24,70,47,40,74,49,51,15,38,10,35,21,65,57,27,63,69,6,46,5,20,1,0,9,4,60,23,66,36,59,33,45,32,72,43,17,53,22,12,2,37,52,71,34,50,8,28,18,25,3,55,67,13,68,7,61,64,44,58,56,62,39,41,14,73,54,29,48,42,19;64820;191207
GeneticAlgorithm;data/FIS75-1.txt;75;41,25,33,37,57,65,24,64,6,71,66,36,53,60,21,47,17,73,48,70,10,12,27,55,59,14,8,52,7,31,28,67,54,39,30,44,62,49,0,61,32,51,3,35,16,20,50,42,29,58,23,13,38,68,43,22,5,4,26,9,74,11,40,46,72,45,56,2,19,69,1,15,18,34,63;63651;183643
GeneticAlgorithm;data/FIS75-2.txt;75;45,6,52,72,34,3,62,54,1,29,33,68,2,22,7,73,12,39,15,51,57,53,8,41,56,71,48,18,32,5,42,50,66,63,26,46,4,11,37,55,9,23,61,13,25,44,38,65,40,10,27,67,47,17,43,16,14,59,19,70,30,49,24,36,20,35,31,0,21,58,60,69,28,74,64;62759;184504
GeneticAlgorithm;data/FIS75-3.txt;75;13,10,3,74,70,71,22,37,14,65,20,0,72,61,59,51,31,18,47,54,41,50,48,29,43,28,39,2,53,45,67,7,32,16,5,68,25,9,49,35,62,11,4,66,57,63,44,55,21,26,58,69,40,12,38,73,56,42,8,6,27,17,33,60,24,1,19,64,46,34,23,30,36,52,15;62295;179461
GeneticAlgorithm;data/FIS75-4.txt;75;0,13,66,32,21,60,36,7,10,58,74,59,9,3,46,15,63,24,70,14,1,4,41,30,52,69,53,17,47,39,20,31,43,54,73,68,71,72,25,18,67,16,51,6,42,55,23,2,29,62,48,37,11,5,28,34,27,8,12,22,65,33,61,26,40,57,64,44,56,45,35,38,19,50,49;62480;179105
GeneticAlgorithm;data/FIS100-0.txt;100;11,52,67,18,28,9,24,20,88,26,55,50,84,87,46,10,98,21,64,74,85,51,4,57,31,90,56,58,75,61,79,53,80,23,92,22,73,5,0,13,86,81,41,8,97,76,43,14,44,48,60,15,17,16,37,29,77,39,54,68,33,34,72,27,1,19,71,96,91,99,94,89,78,65,25,95,66,7,70,2,40,93,83,38,35,59,45,62,12,63,6,30,47,82,42,32,69,3,36,49;85012;236755
GeneticAlgorithm;data/FIS100-1.txt;100;55,19,71,73,72,59,62,15,74,90,96,42,56,95,98,23,76,70,75,38,86,92,79,37,6,1,57,54,89,16,21,28,81,63,18,9,34,64,12,94,4,82,2,65,53,41,66,10,3,44,93,91,60,52,25,31,80,36,87,39,14,13,35,26,0,50,33,84,67,51,68,85,48,22,43,8,30,32,49,45,99,7,88,24,77,20,46,11,27,78,40,83,97,17,61,29,69,58,47,5;83685;260271
GeneticAlgorithm;data/FIS100-2.txt;100;9,69,99,51,87,81,76,36,56,82,70,16,10,22,62,32,59,49,91,65,8,33,98,88,63,52,23,93,94,26,41,2,58,64,60,24,38,18,86,83,72,40,48,30,46,74,45,37,12,84,97,78,57,67,19,77,89,50,80,14,25,79,4,31,5,11,27,7,96,15,1,28,43,39,92,95,53,42,21,90,47,85,54,68,71,44,3,6,20,0,55,61,73,66,17,29,75,34,35,13;84508;248510
GeneticAlgorithm;data/FIS100-3.txt;100;58,26,62,42,32,53,11,9,30,81,88,89,51,82,92,56,31,87,49,17,33,71,27,83,54,74,13,23,79,98,94,28,22,70,93,52,25,2,6,1,46,64,57,29,41,19,45,10,48,50,59,14,12,75,99,76,5,43,86,77,38,20,91,21,15,60,78,47,36,4,95,39,35,34,37,66,96,18,63,72,7,67,0,55,97,69,61,80,16,73,40,90,85,65,3,68,44,24,8,84;90214;257924
GeneticAlgorithm;data/FIS100-4.txt;100;97,55,14,20,62,47,88,34,79,58,35,86,3,0,91,1,12,30,32,71,17,45,60,95,46,98,18,66,33,51,5,49,77,78,50,23,70,64,31,72,22,40,94,84,80,15,9,24,57,63,42,6,67,26,13,74,96,7,54,69,68,99,21,4,81,29,52,36,39,25,56,92,44,59,61,89,19,82,76,16,73,75,37,41,10,2,27,53,93,28,90,8,38,48,43,11,65,83,85,87;92348;259049
